# w*t (2*pi)	rel err in unct (5)	rel err in unct (3)
# hb=m=1	V=1/2mw^2x^2	 sig = 2	w=0.1	dx=dt=0.01
4.950000e+00 -8.955717e-06 1.017749e-04
4.960000e+00 -9.214917e-06 1.002431e-04
4.970000e+00 -9.459742e-06 9.869509e-05
4.980000e+00 -9.689762e-06 9.713309e-05
4.990000e+00 -9.904571e-06 9.555913e-05
5.000000e+00 -1.010379e-05 9.397523e-05
5.010000e+00 -1.028708e-05 9.238343e-05
5.020000e+00 -1.045410e-05 9.078572e-05
5.030000e+00 -1.060457e-05 8.918407e-05
5.040000e+00 -1.073822e-05 8.758042e-05
5.050000e+00 -1.085482e-05 8.597668e-05
5.060000e+00 -1.095414e-05 8.437472e-05
5.070000e+00 -1.103602e-05 8.277637e-05
5.080000e+00 -1.110031e-05 8.118343e-05
5.090000e+00 -1.114687e-05 7.959762e-05
5.100000e+00 -1.117563e-05 7.802064e-05
5.110000e+00 -1.118651e-05 7.645413e-05
5.120000e+00 -1.117948e-05 7.489969e-05
5.130000e+00 -1.115454e-05 7.335883e-05
5.140000e+00 -1.111171e-05 7.183305e-05
5.150000e+00 -1.105104e-05 7.032374e-05
5.160000e+00 -1.097260e-05 6.883228e-05
5.170000e+00 -1.087652e-05 6.735994e-05
5.180000e+00 -1.076291e-05 6.590796e-05
5.190000e+00 -1.063194e-05 6.447751e-05
5.200000e+00 -1.048379e-05 6.306967e-05
5.210000e+00 -1.031869e-05 6.168549e-05
5.220000e+00 -1.013686e-05 6.032592e-05
5.230000e+00 -9.938574e-06 5.899186e-05
5.240000e+00 -9.724114e-06 5.768415e-05
5.250000e+00 -9.493792e-06 5.640354e-05
5.260000e+00 -9.247944e-06 5.515073e-05
5.270000e+00 -8.986926e-06 5.392633e-05
5.280000e+00 -8.711117e-06 5.273091e-05
5.290000e+00 -8.420917e-06 5.156496e-05
5.300000e+00 -8.116748e-06 5.042889e-05
5.310000e+00 -7.799052e-06 4.932306e-05
5.320000e+00 -7.468287e-06 4.824775e-05
5.330000e+00 -7.124935e-06 4.720320e-05
5.340000e+00 -6.769492e-06 4.618956e-05
5.350000e+00 -6.402474e-06 4.520692e-05
5.360000e+00 -6.024412e-06 4.425532e-05
5.370000e+00 -5.635853e-06 4.333473e-05
5.380000e+00 -5.237361e-06 4.244506e-05
5.390000e+00 -4.829514e-06 4.158616e-05
5.400000e+00 -4.412902e-06 4.075783e-05
5.410000e+00 -3.988130e-06 3.995980e-05
5.420000e+00 -3.555815e-06 3.919175e-05
5.430000e+00 -3.116587e-06 3.845333e-05
5.440000e+00 -2.671084e-06 3.774410e-05
5.450000e+00 -2.219957e-06 3.706359e-05
5.460000e+00 -1.763865e-06 3.641130e-05
5.470000e+00 -1.303476e-06 3.578663e-05
5.480000e+00 -8.394672e-07 3.518900e-05
